adviserCode,ValueDate,MarketValue
1201,2018-01-31,10337107.92
1201,2018-02-28,10124157.5
1201,2018-03-31,9737706.64
1201,2018-04-30,9230003.68
1201,2018-05-31,9414789.72
1201,2018-06-30,9628616.4
1201,2018-07-31,9272549.83
1201,2018-08-31,9419507.64
1201,2018-09-30,9255737.17
1201,2018-10-31,9081082.88
1201,2018-11-30,8560292.14
1201,2018-12-31,8829431.58
1201,2019-01-31,9083956.91
1201,2019-02-28,8868114.8
1201,2019-03-31,9319619.94
1201,2019-04-30,9521254.93
1201,2019-05-31,9396701.88
1201,2019-06-30,9609879.22
1201,2019-07-31,9708406.57
1201,2019-08-31,9729195.95
1201,2019-09-30,9751726.42
1201,2019-10-31,9746015.94
1201,2019-11-30,9817903.55
1201,2019-12-31,10357390.33
1201,2020-01-31,10521625.32
1201,2020-02-29,10239255.280000001
1201,2020-03-31,9535363.69
1201,2020-04-30,9748943.46
1201,2020-05-31,9856928.3
1201,2020-06-30,10766299.66
1201,2020-07-31,10823570.99
1201,2020-08-31,11056374.25
1201,2020-09-30,11081546.61
1201,2020-10-31,10933263.540000001
1201,2020-11-30,11302933.74
1201,2020-12-31,11333271.45
1203,2018-03-31,93375.68000000001
1203,2018-04-30,193920.66
1203,2018-05-31,195767.01
1203,2018-06-30,203638.55
1203,2018-07-31,193967.95
1203,2018-08-31,196127.42
1203,2018-09-30,194895.07
1203,2018-10-31,188536.32
1203,2018-11-30,171246.73
1203,2018-12-31,182995.27000000002
1203,2019-01-31,190218.38
1203,2019-02-28,183913.9
1203,2019-03-31,195836.62
1203,2019-04-30,199997.32
1203,2019-05-31,198633.67
1203,2019-06-30,207836.48
1203,2019-07-31,210148.12
1203,2019-08-31,210852.19
1203,2019-09-30,212977.1
1203,2019-10-31,213289.74
1203,2019-11-30,216122.74
1203,2019-12-31,215684.6
1203,2020-01-31,220305.06
1203,2020-02-29,212658.66
1203,2020-03-31,198780.12
1203,2020-04-30,203421.77
1203,2020-05-31,205638.22
1203,2020-06-30,206225.04
1203,2020-07-31,258220.95
1203,2020-08-31,261171.91999999998
1203,2020-09-30,258432.37
1203,2020-10-31,260268.35
1203,2020-11-30,272070.06
1203,2020-12-31,272535.75
19077,2018-01-31,8499943.19
19077,2018-02-28,8074974.819999999
19077,2018-03-31,12481591.36
19077,2018-04-30,12900854.07
19077,2018-05-31,15208074.08
19077,2018-06-30,16471394.27
19077,2018-07-31,15112119.71
19077,2018-08-31,15139900.63
19077,2018-09-30,16079209.24
19077,2018-10-31,16143143.93
19077,2018-11-30,15673266.49
19077,2018-12-31,16062071.959999999
19077,2019-01-31,15837074.8
19077,2019-02-28,17186715.45
19077,2019-03-31,17230219.62
19077,2019-04-30,17351630.99
19077,2019-05-31,17411443.34
19077,2019-06-30,18084989.23
19077,2019-07-31,18475434.22
19077,2019-08-31,18589714.31
19077,2019-09-30,18750456.48
19077,2019-10-31,18724598.75
19077,2019-11-30,18750466.13
19077,2019-12-31,18933146.14
19077,2020-01-31,19207381.62
19077,2020-02-29,18928332.69
19077,2020-03-31,16633172.290000001
19077,2020-04-30,17341304.52
19077,2020-05-31,17966811.5
19077,2020-06-30,18071832.82
19077,2020-07-31,18145243.04
19077,2020-08-31,18582842.1
19077,2020-09-30,18670942.07
19077,2020-10-31,18925758.05
19077,2020-11-30,19354824.669999998
19077,2020-12-31,19529570.27
19078,2018-01-31,4967016.9799999995
19078,2018-02-28,4623220.63
19078,2018-03-31,5251256.39
19078,2018-04-30,5138773.11
19078,2018-05-31,5147449.02
19078,2018-06-30,5537467.9399999995
19078,2018-07-31,5074468.2
19078,2018-08-31,5065022.42
19078,2018-09-30,5007958.67
19078,2018-10-31,5050094.39
19078,2018-11-30,4836834.01
19078,2018-12-31,5985077.6
19078,2019-01-31,5894802.99
19078,2019-02-28,6174423.03
19078,2019-03-31,6156795.17
19078,2019-04-30,6160414.23
19078,2019-05-31,6213002.64
19078,2019-06-30,6422708.16
19078,2019-07-31,6510283.52
19078,2019-08-31,6530977.62
19078,2019-09-30,6572994.87
19078,2019-10-31,6561064.0200000005
19078,2019-11-30,6544983.47
19078,2019-12-31,6626245.2
19078,2020-01-31,6704958.79
19078,2020-02-29,6588274.119999999
19078,2020-03-31,5636284.19
19078,2020-04-30,5735027.01
19078,2020-05-31,5977490.1
19078,2020-06-30,5994983.17
19078,2020-07-31,5956000.53
19078,2020-08-31,6154662.06
19078,2020-09-30,6189186.57
19078,2020-10-31,6252260.42
19078,2020-11-30,6360937.06
19078,2020-12-31,6454155.79
25631,2018-01-31,3325582.78
25631,2018-02-28,3203351.0
25631,2018-03-31,3444810.02
25631,2018-04-30,3414502.4
25631,2018-05-31,3409575.27
25631,2018-06-30,3661824.14
25631,2018-07-31,3213862.23
25631,2018-08-31,3270011.59
25631,2018-09-30,3299716.43
25631,2018-10-31,3351754.59
25631,2018-11-30,3184174.22
25631,2018-12-31,3318397.43
25631,2019-01-31,3225536.09
25631,2019-02-28,3403693.61
25631,2019-03-31,3405561.05
25631,2019-04-30,3408073.29
25631,2019-05-31,3461550.14
25631,2019-06-30,3611779.7
25631,2019-07-31,3572985.3000000003
25631,2019-08-31,3599188.23
25631,2019-09-30,3615530.67
25631,2019-10-31,3614919.54
25631,2019-11-30,3609332.52
25631,2019-12-31,6199103.1
25631,2020-01-31,6255411.77
25631,2020-02-29,6193032.58
25631,2020-03-31,5656242.26
25631,2020-04-30,5694692.95
25631,2020-05-31,5859924.64
25631,2020-06-30,5915111.38
25631,2020-07-31,5891944.23
25631,2020-08-31,6005363.0
25631,2020-09-30,5973005.5200000005
25631,2020-10-31,6006811.82
25631,2020-11-30,6083809.12
25631,2020-12-31,6104071.350000001
34601,2018-01-31,1897483.1099999999
34601,2018-02-28,1874459.1199999999
34601,2018-03-31,2029381.0899999999
34601,2018-04-30,1992455.07
34601,2018-05-31,1927891.69
34601,2018-06-30,2096192.62
34601,2018-07-31,1751749.07
34601,2018-08-31,1755713.03
34601,2018-09-30,1740285.21
34601,2018-10-31,1807928.63
34601,2018-11-30,1725583.99
34601,2018-12-31,1789569.24
34601,2019-01-31,1727649.29
34601,2019-02-28,1851866.14
34601,2019-03-31,1772629.73
34601,2019-04-30,1780065.87
34601,2019-05-31,1812615.3
34601,2019-06-30,1874684.81
34601,2019-07-31,1898350.19
34601,2019-08-31,1916026.09
34601,2019-09-30,1897488.76
34601,2019-10-31,1900778.17
34601,2019-11-30,1903334.7
34601,2019-12-31,1925004.8599999999
34601,2020-01-31,1926195.16
34601,2020-02-29,1906765.31
34601,2020-03-31,1700102.96
34601,2020-04-30,1729344.1700000002
34601,2020-05-31,1786958.25
34601,2020-06-30,1784482.6600000001
34601,2020-07-31,1785764.4000000001
34601,2020-08-31,1831191.76
34601,2020-09-30,1836799.11
34601,2020-10-31,1860425.78
34601,2020-11-30,2403298.59
34601,2020-12-31,2438283.49
36214,2019-02-28,852558.8
36214,2019-03-31,828409.74
36214,2019-04-30,862809.02
36214,2019-05-31,908080.36
36214,2019-06-30,944391.53
36214,2019-07-31,973807.31
36214,2019-08-31,961297.71
36214,2019-09-30,975868.96
36214,2019-10-31,975204.24
36214,2019-11-30,995230.29
36214,2019-12-31,995292.26
36214,2020-01-31,1028748.09
36214,2020-02-29,984700.22
36214,2020-03-31,889142.4
36214,2020-04-30,916910.94
36214,2020-05-31,1143898.1400000001
36214,2020-06-30,1157152.7
36214,2020-07-31,1203626.68
36214,2020-08-31,1217785.13
36214,2020-09-30,1208641.87
36214,2020-10-31,1434817.9
36214,2020-11-30,1463067.1
36214,2020-12-31,1480251.62
36215,2020-05-31,75006.0
36215,2020-06-30,75011.0
36215,2020-07-31,75011.0
36215,2020-08-31,75001.0
36215,2020-09-30,75003.0
36215,2020-10-31,75004.0
36215,2020-11-30,75003.0
36215,2020-12-31,75011.0
38717,2020-09-30,1291520.21
38717,2020-10-31,1310221.3900000001
38717,2020-11-30,2023818.6
38717,2020-12-31,2044575.07
45605,2018-01-31,9401326.46
45605,2018-02-28,9295382.28
45605,2018-03-31,9348155.71
45605,2018-04-30,9928061.41
45605,2018-05-31,10418666.26
45605,2018-06-30,10651799.63
45605,2018-07-31,10218720.66
45605,2018-08-31,10406379.56
45605,2018-09-30,10221781.44
45605,2018-10-31,9943195.62
45605,2018-11-30,9304172.07
45605,2018-12-31,9688598.49
45605,2019-01-31,9994313.41
45605,2019-02-28,9870115.39
45605,2019-03-31,10295064.57
45605,2019-04-30,10518169.6
45605,2019-05-31,10415251.83
45605,2019-06-30,10728136.55
45605,2019-07-31,10848534.02
45605,2019-08-31,10860966.73
45605,2019-09-30,10975546.35
45605,2019-10-31,10992331.7
45605,2019-11-30,11150542.23
45605,2019-12-31,11122789.07
45605,2020-01-31,11355149.92
45605,2020-02-29,10922220.77
45605,2020-03-31,10087449.620000001
45605,2020-04-30,10337890.15
45605,2020-05-31,10435970.83
45605,2020-06-30,10489328.11
45605,2020-07-31,10749004.18
45605,2020-08-31,10821803.3
45605,2020-09-30,10720763.25
45605,2020-10-31,10780157.12
45605,2020-11-30,11386829.51
45605,2020-12-31,11471810.09
45714,2018-01-31,1730046.5599999998
45714,2018-02-28,1680042.29
45714,2018-03-31,1702385.88
45714,2018-04-30,1715728.65
45714,2018-05-31,1685238.06
45714,2018-06-30,1829275.82
45714,2018-07-31,1614540.54
45714,2018-08-31,1628643.89
45714,2018-09-30,1667805.92
45714,2018-10-31,1668555.77
45714,2018-11-30,1583483.18
45714,2018-12-31,1682044.15
45714,2019-01-31,1661314.6300000001
45714,2019-02-28,1787164.97
45714,2019-03-31,1750622.97
45714,2019-04-30,1749626.78
45714,2019-05-31,1776665.85
45714,2019-06-30,1840397.54
45714,2019-07-31,1861777.66
45714,2019-08-31,1881813.7
45714,2019-09-30,1894794.6400000001
45714,2019-10-31,1900414.4100000001
45714,2019-11-30,1901160.85
45714,2019-12-31,1931615.64
45714,2020-01-31,1955886.0999999999
45714,2020-02-29,1934673.99
45714,2020-03-31,1680221.04
45714,2020-04-30,1714104.0
45714,2020-05-31,1782641.3199999998
45714,2020-06-30,1787611.2
45714,2020-07-31,1788559.35
45714,2020-08-31,1839752.82
45714,2020-09-30,1855255.68
45714,2020-10-31,1873373.09
45714,2020-11-30,1913342.8699999999
45714,2020-12-31,1933486.99
45761,2018-01-31,686803.85
45761,2018-02-28,720418.29
45761,2018-03-31,739985.37
45761,2018-04-30,836990.12
45761,2018-05-31,840658.11
45761,2018-06-30,971219.11
45761,2018-07-31,926016.79
45761,2018-08-31,926192.3400000001
45761,2018-09-30,942214.6
45761,2018-10-31,959190.45
45761,2018-11-30,950978.64
45761,2018-12-31,933540.23
45761,2019-01-31,924416.47
45761,2019-02-28,905422.26
45761,2019-03-31,922526.05
45761,2019-04-30,954130.58
45761,2019-05-31,871667.65
45761,2019-06-30,1180669.99
45761,2019-07-31,1192056.04
45761,2019-08-31,1199618.67
45761,2019-09-30,1221395.22
45761,2019-10-31,1224541.92
45761,2019-11-30,1243092.84
45761,2019-12-31,1249977.6400000001
45761,2020-01-31,1269508.76
45761,2020-02-29,1260727.85
45761,2020-03-31,1123951.15
45761,2020-04-30,1158916.71
45761,2020-05-31,1191657.88
45761,2020-06-30,1204947.42
45761,2020-07-31,1208467.9100000001
45761,2020-08-31,1240696.6099999999
45761,2020-09-30,1249717.73
45761,2020-10-31,1263864.12
45761,2020-11-30,1291391.2
45761,2020-12-31,1293264.1500000001
46001,2018-08-31,381140.75
46001,2018-09-30,928581.5900000001
46001,2018-10-31,1008176.32
46001,2018-11-30,1130395.03
46001,2018-12-31,1199324.1
46001,2019-01-31,1245998.09
46001,2019-02-28,1527206.3900000001
46001,2019-03-31,1541270.58
46001,2019-04-30,1550020.85
46001,2019-05-31,1584733.6099999999
46001,2019-06-30,2030300.93
46001,2019-07-31,2064701.62
46001,2019-08-31,2090222.03
46001,2019-09-30,2112196.14
46001,2019-10-31,2107132.52
46001,2019-11-30,2029079.91
46001,2019-12-31,2052594.63
46001,2020-01-31,2062658.69
46001,2020-02-29,2033909.1099999999
46001,2020-03-31,1666586.14
46001,2020-04-30,1732294.51
46001,2020-05-31,1849376.38
46001,2020-06-30,1912280.3
46001,2020-07-31,2057529.3900000001
46001,2020-08-31,2212412.77
46001,2020-09-30,2105236.94
46001,2020-10-31,2081348.8800000001
46001,2020-11-30,2125244.23
46001,2020-12-31,2117557.61
49076,2018-01-31,794545.97
49076,2018-02-28,815838.74
49076,2018-03-31,781094.41
49076,2018-04-30,783283.65
49076,2018-05-31,782393.6699999999
49076,2018-06-30,846897.27
49076,2018-07-31,812929.3200000001
49076,2018-08-31,803841.11
49076,2018-09-30,749062.73
49076,2018-10-31,753809.38
49076,2018-11-30,703732.15
49076,2018-12-31,744451.73
49076,2019-01-31,763375.3300000001
49076,2019-02-28,812867.9299999999
49076,2019-03-31,408829.72
49076,2019-04-30,413202.63
49076,2019-05-31,419852.79000000004
49076,2019-06-30,1730330.37
49076,2019-07-31,1726783.2000000002
49076,2019-08-31,1729982.61
49076,2019-09-30,1737636.5
49076,2019-10-31,1735403.0
49076,2019-11-30,1735238.74
49076,2019-12-31,1752495.64
49076,2020-01-31,1767404.36
49076,2020-02-29,1747389.06
49076,2020-03-31,1522519.26
49076,2020-04-30,1546770.53
49076,2020-05-31,1600558.96
49076,2020-06-30,1613933.24
49076,2020-07-31,1608660.6400000001
49076,2020-08-31,1646656.48
49076,2020-09-30,1652737.95
49076,2020-10-31,1662167.85
49076,2020-11-30,1690218.47
49076,2020-12-31,1702144.85
